iata_code,month,monthly_flights
DE_EDDH_IE_EIDW,2024-01,804040104554976547910455497654791459672987298
DE_EDDH_IE_EIDW,2024-02,874542107725300547210772530054721558979817608
DE_EDDH_IE_EIDW,2024-03,924745128896288660112889628866011667985218158
DE_EDDH_IT_LIMC,2024-01,462323441323722041441323722041708835303558
DE_EDDH_IT_LIMC,2024-02,492524477125072264477125072264744337623681
DE_EDDH_IT_LIMC,2024-03,502624586929222947586929222947774839883760
DE_EDDH_IT_LIME,2024-01,341717601130182993601130182993653832693269
DE_EDDH_IT_LIME,2024-02,241212410621022004410621022004462523152310
DE_EDDH_IT_LIME,2024-03,402020708433973687708433973687770038443856
DE_EDDH_IT_LIML,2024-01,1122221919
DE_EDDH_IT_LIML,2024-02,1199991818
DE_EDDH_IT_LIML,2024-03,312996939969320814194
DE_EDDH_IT_LIRF,2024-01,147717939418521793941852226811401128
DE_EDDH_IT_LIRF,2024-02,341717501124672544501124672544565828502808
DE_EDDH_IT_LIRF,2024-03,442321634731513196634731513196755939703589
DE_EDDH_LV_EVRA,2024-01,402020391021341776391021341776573628682868
DE_EDDH_LV_EVRA,2024-02,321616318915751614318915751614458822942294
DE_EDDH_LV_EVRA,2024-03,542727549127062785549127062785774638733873
DE_EDDH_MK_LWSK,2024-01,381820672035973123690637833123801638224194
DE_EDDH_MK_LWSK,2024-02,241212423621192117423621192117493424672467
DE_EDDH_MK_LWSK,2024-03,261313451822052313451822052313469223462346
DE_EDDH_NL_EHAM,2024-01,336168168300711474715324300711474715324443272205922268
DE_EDDH_NL_EHAM,2024-02,314159155289401432614614289401432614614414722098820484
DE_EDDH_NL_EHAM,2024-03,325167158335801633317247335801633317247412452116020085
DE_EDDH_NO_ENGM,2024-01,391920458723322255458723322255689834693429
DE_EDDH_NO_ENGM,2024-02,402020494523462599494523462599704734583589
DE_EDDH_NO_ENGM,2024-03,542826729536493646729536493646963250374595
DE_EDDH_PL_EPGD,2024-01,783939115606202535811560620253581635881798179
DE_EDDH_PL_EPGD,2024-02,733736119615755620611961575562061537678037573
DE_EDDH_PL_EPGD,2024-03,753738125795961661812579596166181526676247642
DE_EDDH_PL_EPWA,2024-01,13065657833437034637833437034631187059855885
DE_EDDH_PL_EPWA,2024-02,11960598015402039958015402039951141557425673
DE_EDDH_PL_EPWA,2024-03,12161608215396542508215396542501075454675287
DE_EDDH_PT_LPFR,2024-01,241212342018511569342018511569407420402034
DE_EDDH_PT_LPFR,2024-02,291514442221342288442221342288498025802400
DE_EDDH_PT_LPFR,2024-03,462422749437823712749437823712796441703794
DE_EDDH_PT_LPPR,2024-01,1899323916431596323916431596346617331733
DE_EDDH_PT_LPPR,2024-02,1688300714821525300714821525312015601560
DE_EDDH_PT_LPPR,2024-03,1899334016491691334016491691348217411741
DE_EDDH_PT_LPPT,2024-01,10552538233435838758233435838751150057005800
DE_EDDH_PT_LPPT,2024-02,1055352100764896518010076489651801181459645850
DE_EDDH_PT_LPPT,2024-03,1226260134846590689413484659068941493375197414
DE_EDDH_RO_LROP,2024-01,361818669936273072686537933072803940204019
DE_EDDH_RO_LROP,2024-02,241212506025262534506025262534546027302730
DE_EDDH_RO_LROP,2024-03,361818749336933800749336933800800639944012
DE_EDDH_RS_LYBE,2024-01,502525699038463144699038463144914245724570
DE_EDDH_RS_LYBE,2024-02,261412422321972026422321972026461724032214
DE_EDDH_RS_LYBE,2024-03,321616471921932526471921932526577028852885
DE_EDDH_SE_ESSA,2024-01,7136356144296731776144296731771025451275127
DE_EDDH_SE_ESSA,2024-02,7739386907347034376907347034371222061946026
DE_EDDH_SE_ESSA,2024-03,8544418700432443768700432443761361269906622
DE_EDDH_TR_LTAI,2024-01,763838107026394430810814658242321431371527161
DE_EDDH_TR_LTAI,2024-02,663333107994976582310921501659051237961926187
DE_EDDH_TR_LTAI,2024-03,1678483264821122215260264821122215260313421576015582
DE_EDDH_TR_LTBJ,2024-01,291415382621451681382621451681548126462835
DE_EDDH_TR_LTBJ,2024-02,241212391918772042391918772042453622682268
DE_EDDH_TR_LTBJ,2024-03,321616548325222961548325222961605330243029
DE_EDDH_TR_LTFJ,2024-01,1668383272351441812817272351441812817342001710017100
DE_EDDH_TR_LTFJ,2024-02,1527676264021251013892264021251013892316741583715837
DE_EDDH_TR_LTFJ,2024-03,1618180298891386616023298891386616023339791705116928
DE_EDDH_TR_LTFM,2024-01,1869393290981593313165290981593313165362541812718127
DE_EDDH_TR_LTFM,2024-02,1718784291911444114750291911444114750335251702716498
DE_EDDH_TR_LTFM,2024-03,19810296331741630316871331741630316871384261975518671
DE_EDDH_UK_EGCC,2024-01,261313381918791940381918791940470423522352
DE_EDDH_UK_EGCC,2024-02,402020598630572929598630572929727536393636
DE_EDDH_UK_EGCC,2024-03,462323740937683641740937683641830241504152
DE_EDDH_UK_EGKK,2024-01,261313361118111800361118111800456022802280
DE_EDDH_UK_EGKK,2024-02,301515379019531837379019531837509025452545
DE_EDDH_UK_EGKK,2024-03,482424708535423543708535423543835141744177
DE_EDDH_UK_EGLL,2024-01,388194194401141978520329401141978520329645343224732287
DE_EDDH_UK_EGLL,2024-02,409209200434932161021883434932161021883679633465433309
DE_EDDH_UK_EGLL,2024-03,419217202542042747426730542042747426730709913670034291
DE_EDDH_UK_EGSS,2024-01,6633339891474651459891474651451256062806280
DE_EDDH_UK_EGSS,2024-02,5929308901443844638901443844631096255695393
DE_EDDH_UK_EGSS,2024-03,693633114465720572611446572057261302367146309
DE_EDDK_AL_LATI,2024-01,281414432223801942432223801942533226662666
DE_EDDK_AL_LATI,2024-02,281414421421452069421421452069498824942494
DE_EDDK_AL_LATI,2024-03,361818572225853137572225853137693034653465
DE_EDDK_AT_LOWW,2024-01,205102103251101269812412251101269812412333791668516694
DE_EDDK_AT_LOWW,2024-02,210106104247481221612532247431221612527347781754117237
DE_EDDK_AT_LOWW,2024-03,230117113317101552216188317101552216188399882034419644
DE_EDDK_BA_LQSA,2024-01,1266182792290518279229051944972972
DE_EDDK_BA_LQSA,2024-02,1477219911091090219911091090242012101210
DE_EDDK_BA_LQSA,2024-03,1899282814081420282814081420308015401540
DE_EDDK_BG_LBSF,2024-01,371918598632182768598632182768700835113497
DE_EDDK_BG_LBSF,2024-02,321616572728542873572728542873610430483056
DE_EDDK_BG_LBSF,2024-03,391920700833853623685333853468750336573846
DE_EDDK_CH_LSZH,2024-01,9949507910393739737914393739771513175467585
DE_EDDK_CH_LSZH,2024-02,9247456960344635146960344635141533376757658
DE_EDDK_CH_LSZH,2024-03,9448468174397741978174397741971508677237363
DE_EDDK_CY_LCPH,2024-01,1899298915541435298915541435348417421742
DE_EDDK_CY_LCPH,2024-02,1789273613091427273613091427333015551775
DE_EDDK_CY_LCPH,2024-03,221111397619132063397619132063432221612161
DE_EDDK_DE_EDDB,2024-01,179908918215906691491821590669149290061452914477
DE_EDDK_DE_EDDB,2024-02,173888514494716673281449471667328281081409614012
DE_EDDK_DE_EDDB,2024-03,20810410419234967395611922596669559339981708516913
DE_EDDK_DE_EDDH,2024-01,623527415121102041415021102040903445564478
DE_EDDK_DE_EDDH,2024-02,9448465490271427765491271427771456372867277
DE_EDDK_DE_EDDH,2024-03,8742456640325833826639325833811452870157513
DE_EDDK_DE_EDDM,2024-01,408204204343481726917079343481726917079490912449524596
DE_EDDK_DE_EDDM,2024-02,437217220328581589716961328581589716961550812751027571
DE_EDDK_DE_EDDM,2024-03,417211206372481839418854372471839418853584412961828823
DE_EDDK_EG_HEGN,2024-01,673532103496057429210349605742921245465115943
DE_EDDK_EG_HEGN,2024-02,623131102144739547510214473954751166658335833
DE_EDDK_EG_HEGN,2024-03,1065353173517968938317351796893831989999479952
DE_EDDK_EL_LGAV,2024-01,523565317248565317248779380399
DE_EDDK_EL_LGAV,2024-02,0000000
DE_EDDK_EL_LGAV,2024-03,13761637600103716376001037229511571138
DE_EDDK_EL_LGIR,2024-03,7437122095037122095031041525516
DE_EDDK_EL_LGKO,2024-03,422464150314464150314738369369
DE_EDDK_EL_LGKR,2024-03,2112032717620327176360180180
DE_EDDK_EL_LGTS,2024-01,1055131672459213167245921800900900
DE_EDDK_EL_LGTS,2024-02,126616318427891631842789210810541054
DE_EDDK_EL_LGTS,2024-03,201010286311521711286311521711360218001802
DE_EDDK_ES_GCFV,2024-01,5528278469463238378667463240351015750835074
DE_EDDK_ES_GCFV,2024-02,6131309853462152329853462152321117155895582
DE_EDDK_ES_GCFV,2024-03,814140128846520636412884652063641489274467446
DE_EDDK_ES_GCLP,2024-01,683434109465627531911123580453191244161406301
DE_EDDK_ES_GCLP,2024-02,824240128316342648912831634264891498475967388
DE_EDDK_ES_GCLP,2024-03,1025250159868162782415986816278241864594179228
DE_EDDK_ES_GCRR,2024-01,321517488324182465484625792267599928153184
DE_EDDK_ES_GCRR,2024-02,221012345615071949363216831949393516972238
DE_EDDK_ES_GCRR,2024-03,422121600530282977600530282977788539473938
DE_EDDK_ES_GCTS,2024-01,814140128796749613012879674961301518176817500
DE_EDDK_ES_GCTS,2024-02,794039129996437656212999643765621472874447284
DE_EDDK_ES_GCTS,2024-03,1005149159678164780315967816478031862195029119
DE_EDDK_ES_LEAL,2024-01,5729289076480542719076480542711040652075199
DE_EDDK_ES_LEAL,2024-02,502525857442004374857442004374925446274627
DE_EDDK_ES_LEAL,2024-03,603030106025268533410602526853341134957655584
DE_EDDK_ES_LEBL,2024-01,763838129156593632212915659363221426271317131
DE_EDDK_ES_LEBL,2024-02,874443138976874702313897687470231569078527838
DE_EDDK_ES_LEBL,2024-03,1065353180378707933018037870793301979498959899
DE_EDDK_ES_LEIB,2024-01,11111166
DE_EDDK_ES_LEIB,2024-03,9368651367298651367291332558774
DE_EDDK_ES_LEMG,2024-01,482622761540583557761640593557857644124164
DE_EDDK_ES_LEMG,2024-02,502525817639194257817639194257901245044508
DE_EDDK_ES_LEMG,2024-03,562828914844504698914844504698976448784886
DE_EDDK_ES_LEPA,2024-01,1829587245681360510963247041374110963313661563315733
DE_EDDK_ES_LEPA,2024-02,204102102300231408215941300251408215943344841732917155
DE_EDDK_ES_LEPA,2024-03,302146156450091930425705450091930425705523842576426620
DE_EDDK_ES_LEVC,2024-01,331617539628682528539628682528612230573065
DE_EDDK_ES_LEVC,2024-02,241212422520762149422520762149455822792279
DE_EDDK_ES_LEVC,2024-03,351817613130103121613130103121643732243213
DE_EDDK_ES_LEZL,2024-01,211110323618501386323618501386396920791890
DE_EDDK_ES_LEZL,2024-02,1688274613431403274613431403302415121512
DE_EDDK_ES_LEZL,2024-03,241212427220782194427220782194453622682268
DE_EDDK_FR_LFMN,2024-01,11111166
DE_EDDK_FR_LFMN,2024-02,2115235231055
DE_EDDK_FR_LFMN,2024-03,177101741701104017417011040256212581304
DE_EDDK_HR_LDSP,2024-01,844105461244210546124421272636636
DE_EDDK_HR_LDSP,2024-02,1055148475273214847527321800900900
DE_EDDK_HR_LDSP,2024-03,251213360716261981360716261981431020802230
DE_EDDK_HR_LDZA,2024-01,201010281415271287281415271287336016801680
DE_EDDK_HR_LDZA,2024-02,241212261913591260261913591260355217761776
DE_EDDK_HR_LDZA,2024-03,301416373817871951373817871951495624002556
DE_EDDK_HR_LDZD,2024-02,1133333737
DE_EDDK_HR_LDZD,2024-03,844103630573110363057311494747747
DE_EDDK_HU_LHBP,2024-01,743632369263632369263747378369
DE_EDDK_HU_LHBP,2024-02,000000
DE_EDDK_HU_LHBP,2024-03,291415357817331845357817331845481624002416
DE_EDDK_IE_EIDW,2024-01,261412409420932001409320922001482125092312
DE_EDDK_IE_EIDW,2024-02,1688268013091371268013091371307215361536
DE_EDDK_IE_EIDW,2024-03,221111372618191907372618191907424021202120
DE_EDDK_IT_LICJ,2024-01,1899316615831583316615831583344617231723
DE_EDDK_IT_LICJ,2024-02,1688286114291432286114291432302415121512
DE_EDDK_IT_LICJ,2024-03,271314433119632368433119632368488624392447
DE_EDDK_IT_LIMC,2024-01,10556343832516343832511740870870
DE_EDDK_IT_LIMC,2024-02,351619259311711422259311711422599028343156
DE_EDDK_IT_LIMC,2024-03,351817423720452192423720452192601830992919
DE_EDDK_IT_LIME,2024-01,944747164198344807516419834480751824191199122
DE_EDDK_IT_LIME,2024-02,804040141126973713914112697371391547777337744
DE_EDDK_IT_LIME,2024-03,954748164967902859416496790285941824491139131
DE_EDDK_IT_LIPE,2024-01,241212405720681989405720681989444022202220
DE_EDDK_IT_LIPE,2024-02,1688286314251438286314251438312415621562
DE_EDDK_IT_LIPE,2024-03,422121658831843404658831843404762538123813
DE_EDDK_IT_LIPZ,2024-01,2119145469145461005050
DE_EDDK_IT_LIPZ,2024-02,000000000
DE_EDDK_IT_LIPZ,2024-03,1165151167283915116728391824917907
DE_EDDK_IT_LIRF,2024-01,422121669236483044669236483044789039453945
DE_EDDK_IT_LIRF,2024-02,502525819940994100819940994100933046654665
DE_EDDK_IT_LIRF,2024-03,773839125895885670412589588567041428870547234
DE_EDDK_MA_GMMW,2024-01,221111310117821319310117821319400020002000
DE_EDDK_MA_GMMW,2024-02,1899283313801453283313801453324016201620
DE_EDDK_MA_GMMW,2024-03,281414355817591799355817591799510025502550
DE_EDDK_MA_GMMX,2024-01,281414482624942332482624942332551227562756
DE_EDDK_MA_GMMX,2024-02,241212427120552216427120552216466623332333
DE_EDDK_MA_GMMX,2024-03,301515534326152728534326152728584029202920
DE_EDDK_MK_LWSK,2024-01,321616535628132543535628132543586029302930
DE_EDDK_MK_LWSK,2024-02,241212416320842079416320842079449822492249
DE_EDDK_MK_LWSK,2024-03,241212412020182102412020182102446022302230
DE_EDDK_MT_LMML,2024-01,221111368918811808368918811808418020902090
DE_EDDK_MT_LMML,2024-02,1688276513311434276513311434311215561556
DE_EDDK_MT_LMML,2024-03,221111395619442012395619442012422821182110
DE_EDDK_PT_LPFR,2024-01,221210288517131172288517131172376218901872
DE_EDDK_PT_LPFR,2024-02,362016545627592697528025832697636934772892
DE_EDDK_PT_LPFR,2024-03,371819618130163165618130163165668633393347
DE_EDDK_PT_LPPR,2024-01,301515517027252445517027252445575828792879
DE_EDDK_PT_LPPR,2024-02,251312446122632198446122632198482225112311
DE_EDDK_PT_LPPR,2024-03,281414507525002575507525002575539026952695
DE_EDDK_PT_LPPT,2024-01,5729289546513644109369495944101068254315251
DE_EDDK_PT_LPPT,2024-02,683434113705463590711370546359071254962746275
DE_EDDK_PT_LPPT,2024-03,784038134976720677713497672067771437473717003
DE_EDDK_SE_ESSA,2024-01,201010335016291721335016291721378018901890
DE_EDDK_SE_ESSA,2024-02,1789267513201355267513201355304315121531
DE_EDDK_SE_ESSA,2024-03,201010332515941731332515941731383519231912
DE_EDDK_TR_LTAC,2024-01,321616463826971941463826971941607230363036
DE_EDDK_TR_LTAC,2024-02,241212388317472136388317472136455422772277
DE_EDDK_TR_LTAC,2024-03,301515464019622678464019622678574428972847
DE_EDDK_TR_LTAI,2024-01,11561541641110574583716449105745875220881175710331
DE_EDDK_TR_LTAI,2024-02,874443141316359777214076638876881677484828292
DE_EDDK_TR_LTAI,2024-03,227109118346161269021926346161269021926445492140223147
DE_EDDK_TR_LTBJ,2024-01,351817497228212151497228212151661833173301
DE_EDDK_TR_LTBJ,2024-02,361818595027513199595027513199698134903491
DE_EDDK_TR_LTBJ,2024-03,522725807336334440807336334440977149914780
DE_EDDK_TR_LTFJ,2024-01,329164165565563260923947565563260923947715763567135905
DE_EDDK_TR_LTFJ,2024-02,298149149570622641930643570622641930643650393240532634
DE_EDDK_TR_LTFJ,2024-03,322163159591232729431829591232729431829695643519134373
DE_EDDK_TR_LTFM,2024-01,127656216218936568531621893656853277521400313749
DE_EDDK_TR_LTFM,2024-02,114575715759686888911575968688891243481216912179
DE_EDDK_TR_LTFM,2024-03,123616217528826492641752882649264260611307212989
DE_EDDK_UK_EGCC,2024-01,321616554827642784554827642784615230763076
DE_EDDK_UK_EGCC,2024-02,261313414920902059414920902059460223012301
DE_EDDK_UK_EGCC,2024-03,412120692735003427692735003427772838743854
DE_EDDK_UK_EGLL,2024-01,21210610616710827684341671082768434338881694416944
DE_EDDK_UK_EGLL,2024-02,23912011918047854095071804785409507376951894218753
DE_EDDK_UK_EGLL,2024-03,252128124250821198513097250831198513098407082065120057
DE_EDDK_UK_EGPH,2024-01,9361122453669112245366916385191119
DE_EDDK_UK_EGPH,2024-03,158717638668971763866897252013501170
DE_EDDK_UK_EGSS,2024-01,1678384259811325612725259811325612725316851574815937
DE_EDDK_UK_EGSS,2024-02,1447272235841185311731235841185311731275521377613776
DE_EDDK_UK_EGSS,2024-03,1588078268441346913375268441346913375303821538015002
DE_EDDL_AE_OMDB,2024-01,1246262498222566724155498222566724155604943024730247
DE_EDDL_AE_OMDB,2024-02,1165858498492405025799498492405025799565502827528275
DE_EDDL_AE_OMDB,2024-03,1246262534632741526048534632741526048602263011330113
DE_EDDL_AT_LOWS,2024-01,934746103975365503210397536550321449572237272
DE_EDDL_AT_LOWS,2024-02,8945449252451047429252451047421388169116970
DE_EDDL_AT_LOWS,2024-03,1075453116255681594411625568159441736486388726
DE_EDDL_AT_LOWW,2024-01,324161163350741847516599351131851416599476492367923970
DE_EDDL_AT_LOWW,2024-02,315158157319081545216456319081545216456481112402624085
DE_EDDL_AT_LOWW,2024-03,338169169383811845219929383811845219929537782678126997
DE_EDDL_CH_LSZH,2024-01,377189188392101967719533393041977119533570752833928736
DE_EDDL_CH_LSZH,2024-02,374188186337871661517172335971661516982567942835328441
DE_EDDL_CH_LSZH,2024-03,388195193400591944820611400591944820611567402834628394
DE_EDDL_CZ_LKPR,2024-01,673532581729192898581729192898944447914653
DE_EDDL_CZ_LKPR,2024-02,8242407593358040137593358040131286364036460
DE_EDDL_CZ_LKPR,2024-03,9649479479446050199479446050191380668816925
DE_EDDL_DE_EDDB,2024-01,155787717273854287311699785278470248711224112630
DE_EDDL_DE_EDDB,2024-02,153787515405768777181526875507718232531173111522
DE_EDDL_DE_EDDB,2024-03,18993961949194371005419491943710054291071403315074
DE_EDDL_DE_EDDF,2024-01,233119114205551034310212203021009010212302931559714696
DE_EDDL_DE_EDDF,2024-02,23311911418199929189081782689188908320561668115375
DE_EDDL_DE_EDDF,2024-03,257130127228171071812099225461044712099363431832718016
DE_EDDL_DE_EDDH,2024-01,10954559032463843948923463842851580978867923
DE_EDDL_DE_EDDH,2024-02,11859598045421838278045421838271696984378532
DE_EDDL_DE_EDDH,2024-03,10450549390481845729390481845721554974258124
DE_EDDL_DE_EDDM,2024-01,656332324633793229231087630913212930962811534078840365
DE_EDDL_DE_EDDM,2024-02,675344331581632922628937581632922628937917294625645473
DE_EDDL_DE_EDDM,2024-03,680339341660853206634019659563206633890988384920949629
DE_EDDL_DK_EKCH,2024-01,188969215242785273901486074707390221901134010850
DE_EDDL_DK_EKCH,2024-02,23411811615644771379311564477137931267931342613367
DE_EDDL_DK_EKCH,2024-03,20910510417239857586641723985758664240061201611990
DE_EDDL_EG_HEGN,2024-01,1608080292291597913250294751624113234338121697216840
DE_EDDL_EG_HEGN,2024-02,1608080299021426615636300771435315724324211624016181
DE_EDDL_EG_HEGN,2024-03,229114115427992039122408427992039122408458062279923007
DE_EDDL_EG_HEMA,2024-01,402020594432202724601832942724743037183712
DE_EDDL_EG_HEMA,2024-02,5729289223440248219223440248211055253745178
DE_EDDL_EG_HEMA,2024-03,733637123175946637112317594663711333766686669
DE_EDDL_EL_LGAV,2024-01,1115655152348351688315061817868831883795149323
DE_EDDL_EL_LGAV,2024-02,894544126966604609212696660460921558878807708
DE_EDDL_EL_LGAV,2024-03,118595917432816892641743281689264207141035110363
DE_EDDL_EL_LGIR,2024-03,199102560733182725607331827347116241847
DE_EDDL_EL_LGKO,2024-03,523642154488462154308840330510
DE_EDDL_EL_LGKR,2024-03,835103122480710312248071328480848
DE_EDDL_EL_LGRP,2024-02,312488159329488159329540180360
